2026-06-19 13:16:07.512 [pool-1-thread-7] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (6,5)->(5,5) | timing: total=25ms check=2391us queuePop=500us getPos=1075us validate=3070us posUpdate=2165us illuminate=11954us routeCheck=677us stateTrans=661us remainingSteps=1
2026-06-19 13:16:07.513 [pool-1-thread-22] INFO  edu.homework.inspection.car.CarAgent - Car 10 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:07.513 [pool-1-thread-22] INFO  edu.homework.inspection.car.CarAgent - Car 10 MOVE (4,11)->(5,11) | timing: total=52ms check=1197us queuePop=916us getPos=20896us validate=2976us posUpdate=4969us illuminate=16448us routeCheck=474us stateTrans=970us remainingSteps=0
2026-06-19 13:16:07.516 [pool-1-thread-54] INFO  edu.homework.inspection.car.CarAgent - Car 9 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:07.516 [pool-1-thread-54] INFO  edu.homework.inspection.car.CarAgent - Car 9 MOVE (11,5)->(12,5) | timing: total=51ms check=2511us queuePop=379us getPos=1424us validate=2528us posUpdate=4481us illuminate=9971us routeCheck=152us stateTrans=669us remainingSteps=0
2026-06-19 13:16:07.517 [pool-1-thread-59] INFO  edu.homework.inspection.car.CarAgent - Car 7 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:07.517 [pool-1-thread-59] INFO  edu.homework.inspection.car.CarAgent - Car 7 MOVE (11,16)->(10,16) | timing: total=51ms check=1118us queuePop=559us getPos=1142us validate=1789us posUpdate=4336us illuminate=9888us routeCheck=145us stateTrans=385us remainingSteps=0
2026-06-19 13:16:07.518 [pool-1-thread-64] INFO  e.h.i.navigator.NavigationService - Navigator car 2: target selected (9,12) at distance 2
2026-06-19 13:16:07.519 [pool-1-thread-3] INFO  edu.homework.inspection.car.CarAgent - Car 6 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:07.519 [pool-1-thread-3] INFO  edu.homework.inspection.car.CarAgent - Car 6 MOVE (2,6)->(2,5) | timing: total=54ms check=1142us queuePop=591us getPos=990us validate=1344us posUpdate=1022us illuminate=4200us routeCheck=145us stateTrans=504us remainingSteps=0
2026-06-19 13:16:07.519 [pool-1-thread-64] INFO  e.h.i.navigator.NavigationService - Navigator car 2 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=13ms, (7,12) -> (9,12)
2026-06-19 13:16:08.768 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (400 cars, 8 navigators) in 1278ms
2026-06-19 13:16:08.780 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 31: car 5 at (0,19) dispatched to navigator 1
2026-06-19 13:16:08.782 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 31: car 6 at (2,5) dispatched to navigator 1
2026-06-19 13:16:08.783 [pool-1-thread-65] INFO  e.h.i.navigator.NavigationService - Navigator processing car 5 at (0,19) map=20x20
2026-06-19 13:16:08.786 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 31: car 7 at (10,16) dispatched to navigator 2
2026-06-19 13:16:08.788 [pool-1-thread-66] INFO  e.h.i.navigator.NavigationService - Navigator processing car 7 at (10,16) map=20x20
2026-06-19 13:16:08.788 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 31: car 9 at (12,5) dispatched to navigator 3
2026-06-19 13:16:08.790 [pool-1-thread-3] INFO  e.h.i.navigator.NavigationService - Navigator processing car 9 at (12,5) map=20x20
2026-06-19 13:16:08.790 [pool-1-thread-65] INFO  e.h.i.navigator.NavigationService - Navigator car 5: target selected (8,16) at distance 11
2026-06-19 13:16:08.791 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 31: car 10 at (5,11) dispatched to navigator 4
2026-06-19 13:16:08.791 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 31: 10 cars, explored=56.3%, idle=5, assigned=5, cost=1325ms
2026-06-19 13:16:08.792 [pool-1-thread-65] INFO  e.h.i.navigator.NavigationService - Navigator car 5 PLANNED: 11 steps, algo=ASTAR, searchCost=0ms, total=9ms, (0,19) -> (8,16)
2026-06-19 13:16:08.793 [pool-1-thread-4] INFO  e.h.i.navigator.NavigationService - Navigator processing car 10 at (5,11) map=20x20
2026-06-19 13:16:08.794 [pool-1-thread-66] INFO  e.h.i.navigator.NavigationService - Navigator car 7: target selected (8,16) at distance 2
2026-06-19 13:16:08.794 [pool-1-thread-65] INFO  e.h.i.navigator.NavigationService - Navigator processing car 6 at (2,5) map=20x20
2026-06-19 13:16:08.796 [pool-1-thread-66] INFO  e.h.i.navigator.NavigationService - Navigator car 7 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=9ms, (10,16) -> (8,16)
2026-06-19 13:16:08.801 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 31 took 1335ms (exceeded interval)
2026-06-19 13:16:08.823 [pool-1-thread-3] INFO  e.h.i.navigator.NavigationService - Navigator car 9: target selected (14,5) at distance 2
2026-06-19 13:16:08.828 [pool-1-thread-3] INFO  e.h.i.navigator.NavigationService - Navigator car 9 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=39ms, (12,5) -> (14,5)
2026-06-19 13:16:08.835 [pool-1-thread-4] INFO  e.h.i.navigator.NavigationService - Navigator car 10: target selected (5,9) at distance 2
2026-06-19 13:16:08.840 [pool-1-thread-4] INFO  e.h.i.navigator.NavigationService - Navigator car 10 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=47ms, (5,11) -> (5,9)
2026-06-19 13:16:08.846 [pool-1-thread-38] INFO  edu.homework.inspection.car.CarAgent - Car 5 MOVE (0,19)->(1,19) | timing: total=49ms check=22427us queuePop=529us getPos=2086us validate=3240us posUpdate=2941us illuminate=12507us routeCheck=551us stateTrans=1382us remainingSteps=10
2026-06-19 13:16:08.850 [pool-1-thread-65] INFO  e.h.i.navigator.NavigationService - Navigator car 6: target selected (2,3) at distance 2
2026-06-19 13:16:08.855 [pool-1-thread-65] INFO  e.h.i.navigator.NavigationService - Navigator car 6 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=60ms, (2,5) -> (2,3)
2026-06-19 13:16:08.855 [pool-1-thread-58] INFO  edu.homework.inspection.car.CarAgent - Car 4 MOVE (3,13)->(4,13) | timing: total=58ms check=23541us queuePop=1249us getPos=1982us validate=2742us posUpdate=3578us illuminate=20339us routeCheck=924us stateTrans=1154us remainingSteps=4
2026-06-19 13:16:08.856 [pool-1-thread-35] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (12,14)->(13,14) | timing: total=57ms check=3401us queuePop=1223us getPos=1024us validate=1658us posUpdate=2586us illuminate=14663us routeCheck=405us stateTrans=719us remainingSteps=3
2026-06-19 13:16:08.857 [pool-1-thread-53] INFO  edu.homework.inspection.car.CarAgent - Car 8 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:08.857 [pool-1-thread-53] INFO  edu.homework.inspection.car.CarAgent - Car 8 MOVE (2,1)->(2,2) | timing: total=59ms check=1010us queuePop=512us getPos=1208us validate=1735us posUpdate=2796us illuminate=13687us routeCheck=352us stateTrans=948us remainingSteps=0
2026-06-19 13:16:08.858 [pool-1-thread-40] INFO  edu.homework.inspection.car.CarAgent - Car 9 MOVE (12,5)->(13,5) | timing: total=60ms check=1195us queuePop=1065us getPos=1278us validate=1840us posUpdate=2249us illuminate=13783us routeCheck=260us stateTrans=672us remainingSteps=1
2026-06-19 13:16:08.861 [pool-1-thread-60] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (7,12)->(8,12) | timing: total=61ms check=1064us queuePop=924us getPos=1304us validate=3075us posUpdate=2710us illuminate=6673us routeCheck=236us stateTrans=586us remainingSteps=1
2026-06-19 13:16:08.863 [pool-1-thread-10] INFO  edu.homework.inspection.car.CarAgent - Car 7 MOVE (10,16)->(9,16) | timing: total=62ms check=2099us queuePop=1425us getPos=1349us validate=1949us posUpdate=1643us illuminate=6295us routeCheck=464us stateTrans=405us remainingSteps=1
2026-06-19 13:16:08.863 [pool-1-thread-39] INFO  edu.homework.inspection.car.CarAgent - Car 3 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:08.864 [pool-1-thread-39] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (5,5)->(4,5) | timing: total=61ms check=1628us queuePop=1827us getPos=1487us validate=1846us posUpdate=1923us illuminate=7267us routeCheck=194us stateTrans=508us remainingSteps=0
2026-06-19 13:16:08.865 [pool-1-thread-41] INFO  edu.homework.inspection.car.CarAgent - Car 6 MOVE (2,5)->(2,4) | timing: total=63ms check=1514us queuePop=726us getPos=1437us validate=1401us posUpdate=1500us illuminate=4896us routeCheck=155us stateTrans=355us remainingSteps=1
2026-06-19 13:16:10.212 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (400 cars, 8 navigators) in 1387ms
2026-06-19 13:16:10.225 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 32: car 3 at (4,5) dispatched to navigator 1
2026-06-19 13:16:10.229 [pool-1-thread-6] INFO  e.h.i.navigator.NavigationService - Navigator processing car 3 at (4,5) map=20x20
2026-06-19 13:16:10.232 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 32: car 8 at (2,2) dispatched to navigator 2
2026-06-19 13:16:10.233 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 32: 10 cars, explored=59.4%, idle=2, assigned=2, cost=1431ms
2026-06-19 13:16:10.234 [pool-1-thread-7] INFO  e.h.i.navigator.NavigationService - Navigator processing car 8 at (2,2) map=20x20
2026-06-19 13:16:10.236 [pool-1-thread-6] INFO  e.h.i.navigator.NavigationService - Navigator car 3: target selected (4,3) at distance 2
2026-06-19 13:16:10.238 [pool-1-thread-6] INFO  e.h.i.navigator.NavigationService - Navigator car 3 PLANNED: 4 steps, algo=ASTAR, searchCost=0ms, total=10ms, (4,5) -> (4,3)
2026-06-19 13:16:10.246 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 32 took 1444ms (exceeded interval)
2026-06-19 13:16:10.270 [pool-1-thread-7] INFO  e.h.i.navigator.NavigationService - Navigator car 8: target selected (4,2) at distance 2
2026-06-19 13:16:10.276 [pool-1-thread-7] INFO  e.h.i.navigator.NavigationService - Navigator car 8 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=42ms, (2,2) -> (4,2)
2026-06-19 13:16:10.288 [pool-1-thread-20] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (13,14)->(14,14) | timing: total=46ms check=2253us queuePop=473us getPos=2412us validate=2294us posUpdate=2691us illuminate=11183us routeCheck=857us stateTrans=1256us remainingSteps=2
2026-06-19 13:16:10.289 [pool-1-thread-56] INFO  edu.homework.inspection.car.CarAgent - Car 2 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:10.290 [pool-1-thread-56] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (8,12)->(9,12) | timing: total=49ms check=20766us queuePop=1037us getPos=2221us validate=3292us posUpdate=4150us illuminate=12804us routeCheck=411us stateTrans=1883us remainingSteps=0
2026-06-19 13:16:10.294 [pool-1-thread-50] INFO  edu.homework.inspection.car.CarAgent - Car 6 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:10.294 [pool-1-thread-50] INFO  edu.homework.inspection.car.CarAgent - Car 6 MOVE (2,4)->(2,3) | timing: total=52ms check=5079us queuePop=859us getPos=1298us validate=1924us posUpdate=3827us illuminate=13023us routeCheck=321us stateTrans=1234us remainingSteps=0
2026-06-19 13:16:10.294 [pool-1-thread-8] INFO  edu.homework.inspection.car.CarAgent - Car 5 MOVE (1,19)->(2,19) | timing: total=52ms check=2693us queuePop=933us getPos=1663us validate=1481us posUpdate=3374us illuminate=10036us routeCheck=148us stateTrans=809us remainingSteps=9
2026-06-19 13:16:10.297 [pool-1-thread-19] INFO  edu.homework.inspection.car.CarAgent - Car 7 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:10.297 [pool-1-thread-19] INFO  edu.homework.inspection.car.CarAgent - Car 7 MOVE (9,16)->(8,16) | timing: total=55ms check=1318us queuePop=430us getPos=1063us validate=1859us posUpdate=2925us illuminate=10397us routeCheck=155us stateTrans=798us remainingSteps=0
2026-06-19 13:16:10.298 [pool-1-thread-16] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (4,5)->(3,5) | timing: total=56ms check=1748us queuePop=1098us getPos=2194us validate=3258us posUpdate=4746us illuminate=7583us routeCheck=352us stateTrans=744us remainingSteps=3
2026-06-19 13:16:10.300 [pool-1-thread-53] INFO  edu.homework.inspection.car.CarAgent - Car 4 MOVE (4,13)->(5,13) | timing: total=55ms check=1342us queuePop=1164us getPos=1265us validate=1220us posUpdate=1347us illuminate=5948us routeCheck=302us stateTrans=378us remainingSteps=3
2026-06-19 13:16:10.300 [pool-1-thread-39] INFO  edu.homework.inspection.car.CarAgent - Car 9 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:10.300 [pool-1-thread-39] INFO  edu.homework.inspection.car.CarAgent - Car 9 MOVE (13,5)->(14,5) | timing: total=55ms check=1182us queuePop=734us getPos=1456us validate=1295us posUpdate=1804us illuminate=6002us routeCheck=131us stateTrans=557us remainingSteps=0
2026-06-19 13:16:10.300 [pool-1-thread-41] INFO  edu.homework.inspection.car.CarAgent - Car 10 MOVE (5,11)->(5,10) | timing: total=55ms check=1021us queuePop=832us getPos=1135us validate=808us posUpdate=1151us illuminate=4991us routeCheck=252us stateTrans=426us remainingSteps=1
2026-06-19 13:16:11.497 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (400 cars, 8 navigators) in 1229ms
2026-06-19 13:16:11.511 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 33: car 2 at (9,12) dispatched to navigator 1
2026-06-19 13:16:11.513 [pool-1-thread-9] INFO  e.h.i.navigator.NavigationService - Navigator processing car 2 at (9,12) map=20x20
2026-06-19 13:16:11.514 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 33: car 6 at (2,3) dispatched to navigator 2
2026-06-19 13:16:11.515 [pool-1-thread-8] INFO  e.h.i.navigator.NavigationService - Navigator processing car 6 at (2,3) map=20x20
2026-06-19 13:16:11.516 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 33: car 7 at (8,16) dispatched to navigator 3
2026-06-19 13:16:11.518 [pool-1-thread-10] INFO  e.h.i.navigator.NavigationService - Navigator processing car 7 at (8,16) map=20x20
2026-06-19 13:16:11.519 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 33: car 9 at (14,5) dispatched to navigator 4
2026-06-19 13:16:11.520 [pool-1-thread-9] INFO  e.h.i.navigator.NavigationService - Navigator car 2: target selected (11,12) at distance 2
2026-06-19 13:16:11.520 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 33: 10 cars, explored=61.9%, idle=4, assigned=4, cost=1273ms
2026-06-19 13:16:11.521 [pool-1-thread-11] INFO  e.h.i.navigator.NavigationService - Navigator processing car 9 at (14,5) map=20x20
2026-06-19 13:16:11.523 [pool-1-thread-8] INFO  e.h.i.navigator.NavigationService - Navigator car 6: target selected (0,3) at distance 2
2026-06-19 13:16:11.523 [pool-1-thread-9] INFO  e.h.i.navigator.NavigationService - Navigator car 2 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=11ms, (9,12) -> (11,12)
2026-06-19 13:16:11.524 [pool-1-thread-10] INFO  e.h.i.navigator.NavigationService - Navigator car 7: target selected (8,14) at distance 2
2026-06-19 13:16:11.526 [pool-1-thread-8] INFO  e.h.i.navigator.NavigationService - Navigator car 6 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=10ms, (2,3) -> (0,3)
2026-06-19 13:16:11.530 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 33 took 1283ms (exceeded interval)
2026-06-19 13:16:11.555 [pool-1-thread-10] INFO  e.h.i.navigator.NavigationService - Navigator car 7 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=37ms, (8,16) -> (8,14)
2026-06-19 13:16:11.560 [pool-1-thread-11] INFO  e.h.i.navigator.NavigationService - Navigator car 9: target selected (16,5) at distance 2
2026-06-19 13:16:11.565 [pool-1-thread-11] INFO  e.h.i.navigator.NavigationService - Navigator car 9 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=44ms, (14,5) -> (16,5)
2026-06-19 13:16:11.583 [pool-1-thread-61] INFO  edu.homework.inspection.car.CarAgent - Car 5 MOVE (2,19)->(3,19) | timing: total=57ms check=23465us queuePop=1170us getPos=2652us validate=3472us posUpdate=1994us illuminate=16364us routeCheck=1156us stateTrans=3628us remainingSteps=8
2026-06-19 13:16:11.587 [pool-1-thread-29] INFO  edu.homework.inspection.car.CarAgent - Car 10 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:11.587 [pool-1-thread-29] INFO  edu.homework.inspection.car.CarAgent - Car 10 MOVE (5,10)->(5,9) | timing: total=62ms check=2764us queuePop=22769us getPos=2285us validate=3765us posUpdate=2307us illuminate=23013us routeCheck=1175us stateTrans=1570us remainingSteps=0
2026-06-19 13:16:11.593 [pool-1-thread-63] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (9,12)->(10,12) | timing: total=39ms check=2322us queuePop=671us getPos=765us validate=1523us posUpdate=2308us illuminate=24189us routeCheck=770us stateTrans=3191us remainingSteps=1
2026-06-19 13:16:11.599 [pool-1-thread-45] INFO  edu.homework.inspection.car.CarAgent - Car 7 MOVE (8,16)->(8,15) | timing: total=73ms check=2043us queuePop=723us getPos=1611us validate=3258us posUpdate=7076us illuminate=24059us routeCheck=1458us stateTrans=1682us remainingSteps=1
2026-06-19 13:16:11.600 [pool-1-thread-65] INFO  edu.homework.inspection.car.CarAgent - Car 8 MOVE (2,2)->(3,2) | timing: total=73ms check=1946us queuePop=893us getPos=2333us validate=2100us posUpdate=7659us illuminate=21295us routeCheck=274us stateTrans=498us remainingSteps=1
2026-06-19 13:16:11.600 [pool-1-thread-9] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (14,14)->(14,13) | timing: total=48ms check=2340us queuePop=1300us getPos=1752us validate=2991us posUpdate=10036us illuminate=24394us routeCheck=180us stateTrans=366us remainingSteps=1
2026-06-19 13:16:11.601 [pool-1-thread-37] INFO  edu.homework.inspection.car.CarAgent - Car 6 MOVE (2,3)->(1,3) | timing: total=74ms check=1616us queuePop=429us getPos=3978us validate=5652us posUpdate=4714us illuminate=15543us routeCheck=106us stateTrans=458us remainingSteps=1
2026-06-19 13:16:11.604 [pool-1-thread-57] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (3,5)->(3,4) | timing: total=77ms check=1109us queuePop=2154us getPos=4060us validate=4944us posUpdate=4486us illuminate=17060us routeCheck=213us stateTrans=284us remainingSteps=2
2026-06-19 13:16:11.604 [pool-1-thread-17] INFO  edu.homework.inspection.car.CarAgent - Car 4 MOVE (5,13)->(6,13) | timing: total=79ms check=1802us queuePop=343us getPos=1115us validate=1894us posUpdate=14364us illuminate=22930us routeCheck=355us stateTrans=542us remainingSteps=2
