2026-06-18 11:08:29.205 [pool-1-thread-41] INFO  e.h.i.navigator.NavigationService - Navigator car 5 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=114ms, (5,2) -> (5,4)
2026-06-18 11:08:29.282 [pool-1-thread-45] INFO  e.h.i.navigator.NavigationService - Navigator car 2: target selected (4,14) at distance 2
2026-06-18 11:08:29.282 [pool-1-thread-46] INFO  e.h.i.navigator.NavigationService - Navigator car 4: target selected (18,10) at distance 2
2026-06-18 11:08:29.283 [pool-1-thread-45] INFO  e.h.i.navigator.NavigationService - Navigator car 2 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=89ms, (2,14) -> (4,14)
2026-06-18 11:08:29.284 [pool-1-thread-46] INFO  e.h.i.navigator.NavigationService - Navigator car 4 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=87ms, (18,12) -> (18,10)
2026-06-18 11:08:29.397 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (5 cars, 4 navigators) in 51ms
2026-06-18 11:08:29.572 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 4: 5 cars, explored=11.3%, idle=0, assigned=0, cost=227ms
2026-06-18 11:08:29.582 [pool-1-thread-48] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (2,14)->(3,14) | timing: total=8ms check=315us queuePop=255us getPos=302us validate=435us posUpdate=934us illuminate=3387us routeCheck=117us stateTrans=315us remainingSteps=1
2026-06-18 11:08:29.584 [pool-1-thread-49] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (9,2)->(10,2) | timing: total=10ms check=582us queuePop=112us getPos=212us validate=707us posUpdate=752us illuminate=4976us routeCheck=164us stateTrans=250us remainingSteps=1
2026-06-18 11:08:29.584 [pool-1-thread-50] INFO  edu.homework.inspection.car.CarAgent - Car 4 MOVE (18,12)->(18,11) | timing: total=10ms check=394us queuePop=153us getPos=364us validate=710us posUpdate=1097us illuminate=3586us routeCheck=126us stateTrans=208us remainingSteps=1
2026-06-18 11:08:29.585 [pool-1-thread-51] INFO  edu.homework.inspection.car.CarAgent - Car 5 MOVE (5,2)->(5,3) | timing: total=10ms check=331us queuePop=191us getPos=560us validate=704us posUpdate=857us illuminate=4254us routeCheck=155us stateTrans=302us remainingSteps=1
2026-06-18 11:08:29.585 [pool-1-thread-47] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (4,1)->(3,1) | timing: total=11ms check=287us queuePop=105us getPos=264us validate=700us posUpdate=1143us illuminate=5121us routeCheck=114us stateTrans=304us remainingSteps=1
2026-06-18 11:08:29.901 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (5 cars, 4 navigators) in 52ms
2026-06-18 11:08:30.075 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 5: 5 cars, explored=15.6%, idle=0, assigned=0, cost=237ms
2026-06-18 11:08:30.093 [pool-1-thread-55] INFO  edu.homework.inspection.car.CarAgent - Car 3 ROUTE_DONE: arrived at target, path completed
2026-06-18 11:08:30.094 [pool-1-thread-55] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (10,2)->(11,2) | timing: total=8ms check=318us queuePop=422us getPos=347us validate=554us posUpdate=667us illuminate=3243us routeCheck=132us stateTrans=600us remainingSteps=0
2026-06-18 11:08:30.094 [pool-1-thread-56] INFO  edu.homework.inspection.car.CarAgent - Car 4 ROUTE_DONE: arrived at target, path completed
2026-06-18 11:08:30.094 [pool-1-thread-56] INFO  edu.homework.inspection.car.CarAgent - Car 4 MOVE (18,11)->(18,10) | timing: total=9ms check=464us queuePop=216us getPos=675us validate=858us posUpdate=568us illuminate=3169us routeCheck=79us stateTrans=846us remainingSteps=0
2026-06-18 11:08:30.095 [pool-1-thread-57] INFO  edu.homework.inspection.car.CarAgent - Car 5 ROUTE_DONE: arrived at target, path completed
2026-06-18 11:08:30.095 [pool-1-thread-57] INFO  edu.homework.inspection.car.CarAgent - Car 5 MOVE (5,3)->(5,4) | timing: total=9ms check=357us queuePop=137us getPos=347us validate=471us posUpdate=1174us illuminate=3392us routeCheck=129us stateTrans=563us remainingSteps=0
2026-06-18 11:08:30.095 [pool-1-thread-53] INFO  edu.homework.inspection.car.CarAgent - Car 1 ROUTE_DONE: arrived at target, path completed
2026-06-18 11:08:30.095 [pool-1-thread-53] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (3,1)->(2,1) | timing: total=10ms check=460us queuePop=332us getPos=653us validate=685us posUpdate=813us illuminate=3797us routeCheck=70us stateTrans=261us remainingSteps=0
2026-06-18 11:08:30.095 [pool-1-thread-54] INFO  edu.homework.inspection.car.CarAgent - Car 2 ROUTE_DONE: arrived at target, path completed
2026-06-18 11:08:30.095 [pool-1-thread-54] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (3,14)->(4,14) | timing: total=10ms check=691us queuePop=324us getPos=372us validate=927us posUpdate=810us illuminate=4683us routeCheck=117us stateTrans=190us remainingSteps=0
2026-06-18 11:08:30.404 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (5 cars, 4 navigators) in 55ms
2026-06-18 11:08:30.595 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 6: car 1 at (2,1) dispatched to navigator 1
2026-06-18 11:08:30.596 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 6: car 2 at (4,14) dispatched to navigator 1
2026-06-18 11:08:30.597 [pool-1-thread-59] INFO  e.h.i.navigator.NavigationService - Navigator processing car 1 at (2,1) map=20x20
2026-06-18 11:08:30.598 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 6: car 3 at (11,2) dispatched to navigator 2
2026-06-18 11:08:30.599 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 6: car 4 at (18,10) dispatched to navigator 2
2026-06-18 11:08:30.599 [pool-1-thread-60] INFO  e.h.i.navigator.NavigationService - Navigator processing car 3 at (11,2) map=20x20
2026-06-18 11:08:30.601 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 6: car 5 at (5,4) dispatched to navigator 3
2026-06-18 11:08:30.601 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 6: 5 cars, explored=20.3%, idle=5, assigned=5, cost=254ms
2026-06-18 11:08:30.603 [pool-1-thread-61] INFO  e.h.i.navigator.NavigationService - Navigator processing car 5 at (5,4) map=20x20
2026-06-18 11:08:30.710 [pool-1-thread-59] INFO  e.h.i.navigator.NavigationService - Navigator car 1: target selected (0,1) at distance 2
2026-06-18 11:08:30.712 [pool-1-thread-59] INFO  e.h.i.navigator.NavigationService - Navigator car 1 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=115ms, (2,1) -> (0,1)
2026-06-18 11:08:30.714 [pool-1-thread-59] INFO  e.h.i.navigator.NavigationService - Navigator processing car 2 at (4,14) map=20x20
2026-06-18 11:08:30.715 [pool-1-thread-60] INFO  e.h.i.navigator.NavigationService - Navigator car 3: target selected (11,0) at distance 2
2026-06-18 11:08:30.716 [pool-1-thread-61] INFO  e.h.i.navigator.NavigationService - Navigator car 5: target selected (3,4) at distance 2
2026-06-18 11:08:30.716 [pool-1-thread-60] INFO  e.h.i.navigator.NavigationService - Navigator car 3 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=117ms, (11,2) -> (11,0)
2026-06-18 11:08:30.716 [pool-1-thread-61] INFO  e.h.i.navigator.NavigationService - Navigator car 5 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=114ms, (5,4) -> (3,4)
2026-06-18 11:08:30.717 [pool-1-thread-60] INFO  e.h.i.navigator.NavigationService - Navigator processing car 4 at (18,10) map=20x20
2026-06-18 11:08:30.780 [pool-1-thread-59] INFO  e.h.i.navigator.NavigationService - Navigator car 2: target selected (6,14) at distance 2
2026-06-18 11:08:30.781 [pool-1-thread-59] INFO  e.h.i.navigator.NavigationService - Navigator car 2 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=67ms, (4,14) -> (6,14)
2026-06-18 11:08:30.783 [pool-1-thread-60] INFO  e.h.i.navigator.NavigationService - Navigator car 4: target selected (16,10) at distance 2
2026-06-18 11:08:30.784 [pool-1-thread-60] INFO  e.h.i.navigator.NavigationService - Navigator car 4 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=67ms, (18,10) -> (16,10)
2026-06-18 11:08:30.908 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (5 cars, 4 navigators) in 58ms
2026-06-18 11:08:31.077 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 7: 5 cars, explored=20.3%, idle=0, assigned=0, cost=229ms
2026-06-18 11:08:31.086 [pool-1-thread-6] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (4,14)->(5,14) | timing: total=8ms check=351us queuePop=277us getPos=208us validate=280us posUpdate=829us illuminate=3530us routeCheck=171us stateTrans=636us remainingSteps=1
2026-06-18 11:08:31.088 [pool-1-thread-10] INFO  edu.homework.inspection.car.CarAgent - Car 4 MOVE (18,10)->(17,10) | timing: total=8ms check=360us queuePop=198us getPos=446us validate=403us posUpdate=554us illuminate=4068us routeCheck=199us stateTrans=423us remainingSteps=1
2026-06-18 11:08:31.088 [pool-1-thread-9] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (11,2)->(11,1) | timing: total=9ms check=509us queuePop=209us getPos=201us validate=360us posUpdate=645us illuminate=4241us routeCheck=134us stateTrans=393us remainingSteps=1
2026-06-18 11:08:31.089 [pool-1-thread-8] INFO  edu.homework.inspection.car.CarAgent - Car 5 MOVE (5,4)->(4,4) | timing: total=9ms check=528us queuePop=150us getPos=425us validate=690us posUpdate=920us illuminate=3681us routeCheck=110us stateTrans=346us remainingSteps=1
2026-06-18 11:08:31.089 [pool-1-thread-7] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (2,1)->(1,1) | timing: total=10ms check=754us queuePop=160us getPos=415us validate=696us posUpdate=889us illuminate=4604us routeCheck=167us stateTrans=212us remainingSteps=1
2026-06-18 11:08:31.390 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (5 cars, 4 navigators) in 40ms
2026-06-18 11:08:31.559 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 8: 5 cars, explored=24.7%, idle=0, assigned=0, cost=210ms
2026-06-18 11:08:31.567 [pool-1-thread-14] INFO  edu.homework.inspection.car.CarAgent - Car 3 ROUTE_DONE: arrived at target, path completed
2026-06-18 11:08:31.567 [pool-1-thread-12] INFO  edu.homework.inspection.car.CarAgent - Car 1 ROUTE_DONE: arrived at target, path completed
2026-06-18 11:08:31.567 [pool-1-thread-14] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (11,1)->(11,0) | timing: total=6ms check=188us queuePop=84us getPos=145us validate=413us posUpdate=409us illuminate=2065us routeCheck=178us stateTrans=638us remainingSteps=0
2026-06-18 11:08:31.568 [pool-1-thread-16] INFO  edu.homework.inspection.car.CarAgent - Car 5 ROUTE_DONE: arrived at target, path completed
2026-06-18 11:08:31.568 [pool-1-thread-12] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (1,1)->(0,1) | timing: total=7ms check=314us queuePop=167us getPos=206us validate=308us posUpdate=877us illuminate=2016us routeCheck=64us stateTrans=580us remainingSteps=0
2026-06-18 11:08:31.568 [pool-1-thread-16] INFO  edu.homework.inspection.car.CarAgent - Car 5 MOVE (4,4)->(3,4) | timing: total=6ms check=310us queuePop=188us getPos=244us validate=269us posUpdate=685us illuminate=2925us routeCheck=192us stateTrans=345us remainingSteps=0
2026-06-18 11:08:31.569 [pool-1-thread-13] INFO  edu.homework.inspection.car.CarAgent - Car 2 ROUTE_DONE: arrived at target, path completed
2026-06-18 11:08:31.569 [pool-1-thread-13] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (5,14)->(6,14) | timing: total=8ms check=325us queuePop=245us getPos=218us validate=652us posUpdate=836us illuminate=2295us routeCheck=158us stateTrans=392us remainingSteps=0
2026-06-18 11:08:31.569 [pool-1-thread-15] INFO  edu.homework.inspection.car.CarAgent - Car 4 ROUTE_DONE: arrived at target, path completed
